New_Artist,date,ratio
서인국,2024-02-11,32.33428
서인국,2024-02-18,31.69238
서인국,2024-02-25,30.791
서인국,2024-03-03,23.70783
서인국,2024-03-10,20.96768
서인국,2024-03-17,20.72309
서인국,2024-03-24,22.12482
서인국,2024-03-31,19.98932
서인국,2024-04-07,43.52209
서인국,2024-04-14,35.80696
서인국,2024-04-21,18.80113
서인국,2024-04-28,19.50386
서인국,2024-05-05,21.4283
서인국,2024-05-12,24.79048
서인국,2024-05-19,26.38714
서인국,2024-05-26,21.8194
서인국,2024-06-02,21.52887
서인국,2024-06-09,21.39229
서인국,2024-06-16,43.96906
서인국,2024-06-23,41.80748
서인국,2024-06-30,34.42384
서인국,2024-07-07,30.92261
서인국,2024-07-14,30.07213
서인국,2024-07-21,32.04747
서인국,2024-07-28,26.40452
서인국,2024-08-04,32.26971
서인국,2024-08-11,59.57935
서인국,2024-08-18,44.80588
서인국,2024-08-25,35.31778
서인국,2024-09-01,38.92082
서인국,2024-09-08,29.75056
유우리,2023-09-17,17.09407
유우리,2023-09-24,18.11441
유우리,2023-10-01,18.66539
유우리,2023-10-08,18.74702
유우리,2023-10-15,20.82171
유우리,2023-10-22,21.27066
유우리,2023-10-29,21.88966
유우리,2023-11-05,15.80844
유우리,2023-11-12,16.25059
유우리,2023-11-19,14.86973
유우리,2023-11-26,14.20991
유우리,2023-12-03,13.51608
유우리,2023-12-10,13.16236
유우리,2023-12-17,14.59084
유우리,2023-12-24,13.52969
유우리,2023-12-31,12.41412
유우리,2024-01-07,13.99224
유우리,2024-01-14,14.4684
유우리,2024-01-21,15.12142
유우리,2024-01-28,23.94394
유우리,2024-02-04,17.70627
유우리,2024-02-11,17.92395
유우리,2024-02-18,17.57023
유우리,2024-02-25,17.01244
유우리,2024-03-03,15.16903
유우리,2024-03-10,15.27106
유우리,2024-03-17,15.70641
유우리,2024-03-24,13.72695
유우리,2024-03-31,15.15543
유우리,2024-04-07,16.78797
유우리,2024-04-14,15.62478
유우리,2024-04-21,13.72015
유우리,2024-04-28,13.67253
유우리,2024-05-05,12.17604
유우리,2024-05-12,11.14209
유우리,2024-05-19,11.01965
유우리,2024-05-26,10.89721
유우리,2024-06-02,10.99925
유우리,2024-06-09,10.70675
유우리,2024-06-16,9.98571
유우리,2024-06-23,10.18298
유우리,2024-06-30,12.88347
유우리,2024-07-07,21.03258
유우리,2024-07-14,21.04618
유우리,2024-07-21,20.47479
유우리,2024-07-28,14.40038
유우리,2024-08-04,15.86966
유우리,2024-08-11,61.30195
유우리,2024-08-18,100.0
유우리,2024-08-25,42.75899
유우리,2024-09-01,43.6909
유우리,2024-09-08,33.43309
비오,2023-09-17,17.54619
비오,2023-09-24,12.53354
비오,2023-10-01,30.8657
비오,2023-10-08,19.40167
비오,2023-10-15,16.01613
비오,2023-10-22,18.71086
비오,2023-10-29,11.80847
비오,2023-11-05,19.9136
비오,2023-11-12,13.27954
비오,2023-11-19,15.3082
비오,2023-11-26,26.73416
비오,2023-12-03,17.89445
비오,2023-12-10,15.98568
비오,2023-12-17,11.30797
비오,2023-12-24,11.27942
비오,2023-12-31,10.60954
비오,2024-01-07,12.16815
비오,2024-01-14,10.90452
비오,2024-01-21,11.85985
비오,2024-01-28,9.14419
비오,2024-02-04,9.15371
비오,2024-02-11,9.54764
비오,2024-02-18,10.54294
비오,2024-02-25,12.44219
비오,2024-03-03,12.29946
비오,2024-03-10,8.46289
비오,2024-03-17,14.32622
비오,2024-03-24,8.70078
비오,2024-03-31,9.3992
비오,2024-04-07,10.82269
비오,2024-04-14,13.62399
비오,2024-04-21,19.52728
비오,2024-04-28,20.13625
비오,2024-05-05,16.14935
비오,2024-05-12,100.0
비오,2024-05-19,21.32567
비오,2024-05-26,15.6241
비오,2024-06-02,12.55257
비오,2024-06-09,14.41947
비오,2024-06-16,16.82303
비오,2024-06-23,14.07692
비오,2024-06-30,18.6709
비오,2024-07-07,12.1358
비오,2024-07-14,11.60484
비오,2024-07-21,16.70314
비오,2024-07-28,11.35364
비오,2024-08-04,10.01389
비오,2024-08-11,12.48977
비오,2024-08-18,11.47734
비오,2024-08-25,10.06527
비오,2024-09-01,10.15281
비오,2024-09-08,11.28703
엔시티 127,2023-09-17,21.66713
엔시티 127,2023-09-24,25.99831
엔시티 127,2023-10-01,56.24331
엔시티 127,2023-10-08,49.98028
엔시티 127,2023-10-15,50.81385
엔시티 127,2023-10-22,46.8882
엔시티 127,2023-10-29,34.11433
엔시티 127,2023-11-05,25.70543
엔시티 127,2023-11-12,34.98732
엔시티 127,2023-11-19,34.55364
엔시티 127,2023-11-26,31.68121
엔시티 127,2023-12-03,29.82821
엔시티 127,2023-12-10,33.57927
엔시티 127,2023-12-17,36.95297
엔시티 127,2023-12-24,52.71754
엔시티 127,2023-12-31,55.08307
엔시티 127,2024-01-07,53.24134
엔시티 127,2024-01-14,47.62602
엔시티 127,2024-01-21,53.80456
엔시티 127,2024-01-28,41.94311
엔시티 127,2024-02-04,38.20332
엔시티 127,2024-02-11,38.72148
엔시티 127,2024-02-18,40.07321
엔시티 127,2024-02-25,29.02844
엔시티 127,2024-03-03,18.88482
엔시티 127,2024-03-10,17.34159
엔시티 127,2024-03-17,16.68262
엔시티 127,2024-03-24,17.21205
엔시티 127,2024-03-31,14.4241
엔시티 127,2024-04-07,17.2909
엔시티 127,2024-04-14,27.67107
엔시티 127,2024-04-21,15.61813
엔시티 127,2024-04-28,14.90284
엔시티 127,2024-05-05,17.53872
엔시티 127,2024-05-12,15.0887
엔시티 127,2024-05-19,13.9003
엔시티 127,2024-05-26,11.77696
엔시티 127,2024-06-02,18.17516
엔시티 127,2024-06-09,21.04759
엔시티 127,2024-06-16,23.04139
엔시티 127,2024-06-23,23.70599
엔시티 127,2024-06-30,26.19543
엔시티 127,2024-07-07,24.56772
엔시티 127,2024-07-14,62.33736
엔시티 127,2024-07-21,50.66178
엔시티 127,2024-07-28,49.44522
엔시티 127,2024-08-04,39.81413
엔시티 127,2024-08-11,33.20191
엔시티 127,2024-08-18,26.64601
엔시티 127,2024-08-25,100.0
엔시티 127,2024-09-01,28.5497
엔시티 127,2024-09-08,18.38355
리그 오브 레전드,2023-09-17,53.36749
리그 오브 레전드,2023-09-24,87.49652
리그 오브 레전드,2023-10-01,48.49764
리그 오브 레전드,2023-10-08,46.75769
리그 오브 레전드,2023-10-15,45.39945
리그 오브 레전드,2023-10-22,47.65465
리그 오브 레전드,2023-10-29,44.30274
리그 오브 레전드,2023-11-05,55.77571
리그 오브 레전드,2023-11-12,56.77005
리그 오브 레전드,2023-11-19,82.76744
리그 오브 레전드,2023-11-26,51.61363
리그 오브 레전드,2023-12-03,51.74161
리그 오브 레전드,2023-12-10,72.843
리그 오브 레전드,2023-12-17,41.15391
리그 오브 레전드,2023-12-24,43.0185
리그 오브 레전드,2023-12-31,42.84935
리그 오브 레전드,2024-01-07,54.49148
리그 오브 레전드,2024-01-14,43.63614
리그 오브 레전드,2024-01-21,47.42151
리그 오브 레전드,2024-01-28,43.09028
리그 오브 레전드,2024-02-04,44.36283
리그 오브 레전드,2024-02-11,39.09013
리그 오브 레전드,2024-02-18,53.31296
리그 오브 레전드,2024-02-25,41.10495
리그 오브 레전드,2024-03-03,36.0448
리그 오브 레전드,2024-03-10,35.98804
리그 오브 레전드,2024-03-17,34.85794
리그 오브 레전드,2024-03-24,29.46282
리그 오브 레전드,2024-03-31,28.57921
리그 오브 레전드,2024-04-07,27.23433
리그 오브 레전드,2024-04-14,26.91772
리그 오브 레전드,2024-04-21,24.53788
리그 오브 레전드,2024-04-28,48.3335
리그 오브 레전드,2024-05-05,30.87781
리그 오브 레전드,2024-05-12,40.48342
리그 오브 레전드,2024-05-19,31.01581
리그 오브 레전드,2024-05-26,32.17874
리그 오브 레전드,2024-06-02,31.39307
리그 오브 레전드,2024-06-09,33.97266
리그 오브 레전드,2024-06-16,46.45834
리그 오브 레전드,2024-06-23,31.10372
리그 오브 레전드,2024-06-30,40.04607
리그 오브 레전드,2024-07-07,33.22816
리그 오브 레전드,2024-07-14,32.837
리그 오브 레전드,2024-07-21,32.11642
리그 오브 레전드,2024-07-28,34.00605
리그 오브 레전드,2024-08-04,34.15016
리그 오브 레전드,2024-08-11,35.72096
리그 오브 레전드,2024-08-18,28.94256
리그 오브 레전드,2024-08-25,30.39484
리그 오브 레전드,2024-09-01,27.47582
리그 오브 레전드,2024-09-08,100.0
도리,2023-09-17,75.58823
도리,2023-09-24,71.61764
도리,2023-10-01,85.26143
도리,2023-10-08,92.22222
도리,2023-10-15,81.4379
도리,2023-10-22,80.35947
도리,2023-10-29,81.2745
도리,2023-11-05,73.07189
도리,2023-11-12,65.40849
도리,2023-11-19,71.47058
도리,2023-11-26,73.05555
도리,2023-12-03,69.03594
도리,2023-12-10,69.47712
도리,2023-12-17,67.53267
도리,2023-12-24,80.55555
도리,2023-12-31,86.25816
도리,2024-01-07,72.79411
도리,2024-01-14,78.97058
도리,2024-01-21,74.64052
도리,2024-01-28,75.71895
도리,2024-02-04,74.72222
도리,2024-02-11,70.37581
도리,2024-02-18,67.43464
도리,2024-02-25,64.57516
도리,2024-03-03,66.38888
도리,2024-03-10,68.62745
도리,2024-03-17,71.69934
도리,2024-03-24,87.05882
도리,2024-03-31,93.00653
도리,2024-04-07,69.00326
도리,2024-04-14,89.4281
도리,2024-04-21,76.02941
도리,2024-04-28,69.44444
도리,2024-05-05,91.63398
도리,2024-05-12,74.39542
도리,2024-05-19,100.0
도리,2024-05-26,70.31045
도리,2024-06-02,65.96405
도리,2024-06-09,67.28758
도리,2024-06-16,63.62745
도리,2024-06-23,60.71895
도리,2024-06-30,62.67973
도리,2024-07-07,67.92483
도리,2024-07-14,62.90849
도리,2024-07-21,64.41176
도리,2024-07-28,60.35947
도리,2024-08-04,56.683
도리,2024-08-11,58.28431
도리,2024-08-18,61.02941
도리,2024-08-25,60.68627
도리,2024-09-01,60.03267
도리,2024-09-08,72.35294
토일,2023-09-17,78.67085
토일,2023-09-24,71.59856
토일,2023-10-01,86.43915
토일,2023-10-08,85.60844
토일,2023-10-15,75.37045
토일,2023-10-22,77.09923
토일,2023-10-29,74.83161
토일,2023-11-05,64.59362
토일,2023-11-12,66.03053
토일,2023-11-19,60.86663
토일,2023-11-26,62.14638
토일,2023-12-03,71.14952
토일,2023-12-10,54.53524
토일,2023-12-17,47.5303
토일,2023-12-24,52.51459
토일,2023-12-31,60.64211
토일,2024-01-07,60.61966
토일,2024-01-14,61.83206
토일,2024-01-21,63.80781
토일,2024-01-28,61.67489
토일,2024-02-04,59.60933
토일,2024-02-11,58.5541
토일,2024-02-18,64.50381
토일,2024-02-25,57.63358
토일,2024-03-03,55.88235
토일,2024-03-10,54.19847
토일,2024-03-17,54.26582
토일,2024-03-24,100.0
토일,2024-03-31,67.17557
토일,2024-04-07,57.00493
토일,2024-04-14,51.70633
토일,2024-04-21,44.25235
토일,2024-04-28,55.61293
토일,2024-05-05,54.28828
토일,2024-05-12,67.22047
토일,2024-05-19,67.98383
토일,2024-05-26,57.07229
토일,2024-06-02,53.52492
토일,2024-06-09,53.68208
토일,2024-06-16,48.11405
토일,2024-06-23,50.06735
토일,2024-06-30,54.75976
토일,2024-07-07,48.27121
토일,2024-07-14,43.28693
토일,2024-07-21,45.12797
토일,2024-07-28,43.80332
토일,2024-08-04,46.43017
토일,2024-08-11,50.20206
토일,2024-08-18,46.11585
토일,2024-08-25,46.11585
토일,2024-09-01,45.95868
토일,2024-09-08,44.16255
키드 와인,2023-09-17,51.47361
키드 와인,2023-09-24,46.3331
키드 와인,2023-10-01,98.90335
키드 와인,2023-10-08,100.0
키드 와인,2023-10-15,81.42563
키드 와인,2023-10-22,68.40301
키드 와인,2023-10-29,73.26936
키드 와인,2023-11-05,81.49417
키드 와인,2023-11-12,85.33241
키드 와인,2023-11-19,63.19396
키드 와인,2023-11-26,59.97258
키드 와인,2023-12-03,57.50514
키드 와인,2023-12-10,48.25222
키드 와인,2023-12-17,46.19602
키드 와인,2023-12-24,46.12748
키드 와인,2023-12-31,43.38588
키드 와인,2024-01-07,47.77244
키드 와인,2024-01-14,45.71624
키드 와인,2024-01-21,45.03084
키드 와인,2024-01-28,39.27347
키드 와인,2024-02-04,37.14873
키드 와인,2024-02-11,45.44208
키드 와인,2024-02-18,44.34544
키드 와인,2024-02-25,40.91843
키드 와인,2024-03-03,39.68471
키드 와인,2024-03-10,40.09595
키드 와인,2024-03-17,41.80945
키드 와인,2024-03-24,90.88416
키드 와인,2024-03-31,65.38725
키드 와인,2024-04-07,56.54557
키드 와인,2024-04-14,55.79163
키드 와인,2024-04-21,52.43317
키드 와인,2024-04-28,49.7601
키드 와인,2024-05-05,43.9342
키드 와인,2024-05-12,47.56682
키드 와인,2024-05-19,47.15558
키드 와인,2024-05-26,42.22069
키드 와인,2024-06-02,44.20836
키드 와인,2024-06-09,75.53118
키드 와인,2024-06-16,62.9198
키드 와인,2024-06-23,56.54557
키드 와인,2024-06-30,44.89376
키드 와인,2024-07-07,45.57916
키드 와인,2024-07-14,37.76559
키드 와인,2024-07-21,35.16106
키드 와인,2024-07-28,34.61274
키드 와인,2024-08-04,37.14873
키드 와인,2024-08-11,38.65661
키드 와인,2024-08-18,37.08019
키드 와인,2024-08-25,36.60041
키드 와인,2024-09-01,37.55997
키드 와인,2024-09-08,38.38245
나얼,2023-09-17,14.91014
나얼,2023-09-24,14.1484
나얼,2023-10-01,10.54764
나얼,2023-10-08,13.46729
나얼,2023-10-15,41.34184
나얼,2023-10-22,29.16251
나얼,2023-10-29,29.26011
나얼,2023-11-05,22.23896
나얼,2023-11-12,15.54032
나얼,2023-11-19,13.828
나얼,2023-11-26,12.44032
나얼,2023-12-03,11.00808
나얼,2023-12-10,11.24785
나얼,2023-12-17,11.564
나얼,2023-12-24,16.05805
나얼,2023-12-31,14.62157
나얼,2024-01-07,14.49001
나얼,2024-01-14,13.84497
나얼,2024-01-21,13.7113
나얼,2024-01-28,12.90076
나얼,2024-02-04,12.28542
나얼,2024-02-11,100.0
나얼,2024-02-18,21.04648
나얼,2024-02-25,27.90638
나얼,2024-03-03,15.14354
나얼,2024-03-10,11.64039
나얼,2024-03-17,13.78768
나얼,2024-03-24,10.62191
나얼,2024-03-31,10.04052
나얼,2024-04-07,12.27482
나얼,2024-04-14,11.62129
나얼,2024-04-21,10.79377
나얼,2024-04-28,11.06961
나얼,2024-05-05,11.06325
나얼,2024-05-12,9.77529
나얼,2024-05-19,9.43156
나얼,2024-05-26,12.71616
나얼,2024-06-02,18.34751
나얼,2024-06-09,11.33484
나얼,2024-06-16,10.48823
나얼,2024-06-23,11.29877
나얼,2024-06-30,10.78529
나얼,2024-07-07,11.2436
나얼,2024-07-14,10.641
나얼,2024-07-21,9.68193
나얼,2024-07-28,8.91383
나얼,2024-08-04,11.68282
나얼,2024-08-11,10.40972
나얼,2024-08-18,11.62341
나얼,2024-08-25,10.42033
나얼,2024-09-01,10.51369
나얼,2024-09-08,10.12115
센트럴 씨,2023-09-17,25.8697
센트럴 씨,2023-09-24,22.70714
센트럴 씨,2023-10-01,39.91144
센트럴 씨,2023-10-08,57.74826
센트럴 씨,2023-10-15,69.76597
센트럴 씨,2023-10-22,65.78115
센트럴 씨,2023-10-29,37.19165
센트럴 씨,2023-11-05,33.58633
센트럴 씨,2023-11-12,27.51423
센트럴 씨,2023-11-19,28.52624
센트럴 씨,2023-11-26,24.66793
센트럴 씨,2023-12-03,30.74003
센트럴 씨,2023-12-10,29.66476
센트럴 씨,2023-12-17,45.22454
센트럴 씨,2023-12-24,36.43263
센트럴 씨,2023-12-31,27.51423
센트럴 씨,2024-01-07,30.04427
센트럴 씨,2024-01-14,47.37507
센트럴 씨,2024-01-21,43.70651
센트럴 씨,2024-01-28,36.81214
센트럴 씨,2024-02-04,36.30613
센트럴 씨,2024-02-11,35.04111
센트럴 씨,2024-02-18,35.86337
센트럴 씨,2024-02-25,25.49019
센트럴 씨,2024-03-03,20.49335
센트럴 씨,2024-03-10,17.5838
센트럴 씨,2024-03-17,14.4845
센트럴 씨,2024-03-24,12.58697
센트럴 씨,2024-03-31,11.7647
센트럴 씨,2024-04-07,14.99051
센트럴 씨,2024-04-14,12.77672
센트럴 씨,2024-04-21,14.99051
센트럴 씨,2024-04-28,9.99367
센트럴 씨,2024-05-05,25.30044
센트럴 씨,2024-05-12,16.82479
센트럴 씨,2024-05-19,14.16824
센트럴 씨,2024-05-26,17.5838
센트럴 씨,2024-06-02,21.12586
센트럴 씨,2024-06-09,23.97216
센트럴 씨,2024-06-16,52.49841
센트럴 씨,2024-06-23,40.41745
센트럴 씨,2024-06-30,36.87539
센트럴 씨,2024-07-07,69.95572
센트럴 씨,2024-07-14,84.18722
센트럴 씨,2024-07-21,58.31752
센트럴 씨,2024-07-28,100.0
센트럴 씨,2024-08-04,44.46552
센트럴 씨,2024-08-11,39.27893
센트럴 씨,2024-08-18,35.86337
센트럴 씨,2024-08-25,48.32384
센트럴 씨,2024-09-01,33.39658
센트럴 씨,2024-09-08,32.82732
플레이브,2023-09-17,36.447
플레이브,2023-09-24,34.80662
플레이브,2023-10-01,31.12856
플레이브,2023-10-08,42.37565
플레이브,2023-10-15,34.00613
플레이브,2023-10-22,26.05237
플레이브,2023-10-29,28.18226
플레이브,2023-11-05,23.59558
플레이브,2023-11-12,20.70543
플레이브,2023-11-19,23.89649
플레이브,2023-11-26,27.43625
플레이브,2023-12-03,22.6769
플레이브,2023-12-10,38.18544
플레이브,2023-12-17,29.1244
플레이브,2023-12-24,22.37598
플레이브,2023-12-31,23.25107
플레이브,2024-01-07,19.00303
플레이브,2024-01-14,19.50679
플레이브,2024-01-21,17.7365
플레이브,2024-01-28,20.17736
플레이브,2024-02-04,22.75234
플레이브,2024-02-11,27.95259
플레이브,2024-02-18,29.39598
플레이브,2024-02-25,65.93016
플레이브,2024-03-03,100.0
플레이브,2024-03-10,89.09657
플레이브,2024-03-17,66.74322
플레이브,2024-03-24,53.58082
플레이브,2024-03-31,37.49979
플레이브,2024-04-07,41.95067
플레이브,2024-04-14,48.50966
플레이브,2024-04-21,52.32351
플레이브,2024-04-28,33.64486
플레이브,2024-05-05,28.72793
플레이브,2024-05-12,27.4614
플레이브,2024-05-19,23.77579
플레이브,2024-05-26,21.99544
플레이브,2024-06-02,18.16817
플레이브,2024-06-09,18.44562
플레이브,2024-06-16,19.88985
플레이브,2024-06-23,16.87063
플레이브,2024-06-30,15.71306
플레이브,2024-07-07,17.74404
플레이브,2024-07-14,25.39773
플레이브,2024-07-21,16.19
플레이브,2024-07-28,15.96536
플레이브,2024-08-04,15.97458
플레이브,2024-08-11,17.34254
플레이브,2024-08-18,51.44004
플레이브,2024-08-25,46.32277
플레이브,2024-09-01,33.98769
플레이브,2024-09-08,29.78072
아리아나 그란데,2023-09-17,65.7755
아리아나 그란데,2023-09-24,78.04236
아리아나 그란데,2023-10-01,78.96274
아리아나 그란데,2023-10-08,72.16459
아리아나 그란데,2023-10-15,61.85536
아리아나 그란데,2023-10-22,59.85877
아리아나 그란데,2023-10-29,54.37058
아리아나 그란데,2023-11-05,42.52739
아리아나 그란데,2023-11-12,47.25103
아리아나 그란데,2023-11-19,48.60969
아리아나 그란데,2023-11-26,48.23959
아리아나 그란데,2023-12-03,58.33455
아리아나 그란데,2023-12-10,57.93523
아리아나 그란데,2023-12-17,67.95227
아리아나 그란데,2023-12-24,62.60043
아리아나 그란데,2023-12-31,49.07231
아리아나 그란데,2024-01-07,84.2951
아리아나 그란데,2024-01-14,81.92354
아리아나 그란데,2024-01-21,67.27051
아리아나 그란데,2024-01-28,70.44558
아리아나 그란데,2024-02-04,52.49573
아리아나 그란데,2024-02-11,74.35597
아리아나 그란데,2024-02-18,55.80228
아리아나 그란데,2024-02-25,100.0
아리아나 그란데,2024-03-03,77.0392
아리아나 그란데,2024-03-10,92.12563
아리아나 그란데,2024-03-17,55.32018
아리아나 그란데,2024-03-24,45.14243
아리아나 그란데,2024-03-31,36.44022
아리아나 그란데,2024-04-07,34.1904
아리아나 그란데,2024-04-14,35.58802
아리아나 그란데,2024-04-21,34.68711
아리아나 그란데,2024-04-28,30.78159
아리아나 그란데,2024-05-05,37.39469
아리아나 그란데,2024-05-12,37.61383
아리아나 그란데,2024-05-19,39.40589
아리아나 그란데,2024-05-26,30.30922
아리아나 그란데,2024-06-02,28.75578
아리아나 그란데,2024-06-09,53.99074
아리아나 그란데,2024-06-16,31.84806
아리아나 그란데,2024-06-23,33.93718
아리아나 그란데,2024-06-30,29.26223
아리아나 그란데,2024-07-07,24.69929
아리아나 그란데,2024-07-14,30.59654
아리아나 그란데,2024-07-21,44.21232
아리아나 그란데,2024-07-28,43.67664
아리아나 그란데,2024-08-04,29.81251
아리아나 그란데,2024-08-11,30.93742
아리아나 그란데,2024-08-18,32.98271
아리아나 그란데,2024-08-25,32.34964
아리아나 그란데,2024-09-01,35.75359
아리아나 그란데,2024-09-08,39.01144
시아,2023-09-17,66.26908
시아,2023-09-24,58.61164
시아,2023-10-01,81.58396
시아,2023-10-08,67.08015
시아,2023-10-15,58.85019
시아,2023-10-22,70.9208
시아,2023-10-29,65.79198
시아,2023-11-05,63.33492
시아,2023-11-12,67.46183
시아,2023-11-19,76.9561
시아,2023-11-26,80.0811
시아,2023-12-03,77.67175
시아,2023-12-10,78.125
시아,2023-12-17,100.0
시아,2023-12-24,82.68129
시아,2023-12-31,61.49809
시아,2024-01-07,57.4666
시아,2024-01-14,58.73091
시아,2024-01-21,64.69465
시아,2024-01-28,62.16603
시아,2024-02-04,63.5019
시아,2024-02-11,63.12022
시아,2024-02-18,76.35973
시아,2024-02-25,62.09446
시아,2024-03-03,56.7748
시아,2024-03-10,58.56393
시아,2024-03-17,57.27576
시아,2024-03-24,56.08301
시아,2024-03-31,50.23854
시아,2024-04-07,52.9103
시아,2024-04-14,55.89217
시아,2024-04-21,52.79103
시아,2024-04-28,50.2624
시아,2024-05-05,49.45133
시아,2024-05-12,64.95706
시아,2024-05-19,49.28435
시아,2024-05-26,46.13549
시아,2024-06-02,57.27576
시아,2024-06-09,52.36164
시아,2024-06-16,50.0
시아,2024-06-23,54.98568
시아,2024-06-30,49.40362
시아,2024-07-07,54.31774
시아,2024-07-14,82.13263
시아,2024-07-21,66.48377
시아,2024-07-28,53.98377
시아,2024-08-04,52.88645
시아,2024-08-11,57.68129
시아,2024-08-18,57.03721
시아,2024-08-25,53.50667
시아,2024-09-01,57.91984
시아,2024-09-08,60.54389
엑소,2023-09-17,65.56691
엑소,2023-09-24,66.41989
엑소,2023-10-01,61.39052
엑소,2023-10-08,57.80156
엑소,2023-10-15,100.0
엑소,2023-10-22,77.74201
엑소,2023-10-29,57.30801
엑소,2023-11-05,52.91971
엑소,2023-11-12,54.6981
엑소,2023-11-19,63.3969
엑소,2023-11-26,66.71763
엑소,2023-12-03,66.21871
엑소,2023-12-10,78.06389
엑소,2023-12-17,89.17679
엑소,2023-12-24,77.1814
엑소,2023-12-31,64.35181
엑소,2024-01-07,70.61774
엑소,2024-01-14,53.40521
엑소,2024-01-21,52.16866
엑소,2024-01-28,46.38555
엑소,2024-02-04,43.63616
엑소,2024-02-11,46.59746
엑소,2024-02-18,49.80553
엑소,2024-02-25,48.14248
엑소,2024-03-03,43.03532
엑소,2024-03-10,37.57409
엑소,2024-03-17,37.786
엑소,2024-03-24,37.75381
엑소,2024-03-31,35.43359
엑소,2024-04-07,47.08296
엑소,2024-04-14,45.72838
엑소,2024-04-21,39.32566
엑소,2024-04-28,38.42171
엑소,2024-05-05,40.34494
엑소,2024-05-12,43.03264
엑소,2024-05-19,38.57192
엑소,2024-05-26,37.01885
엑소,2024-06-02,40.67755
엑소,2024-06-09,94.10691
엑소,2024-06-16,53.05383
엑소,2024-06-23,45.99662
엑소,2024-06-30,36.65942
엑소,2024-07-07,35.12513
엑소,2024-07-14,39.12448
엑소,2024-07-21,35.39604
엑소,2024-07-28,32.37305
엑소,2024-08-04,33.8537
엑소,2024-08-11,35.79034
엑소,2024-08-18,36.13368
엑소,2024-08-25,41.82291
엑소,2024-09-01,36.18733
엑소,2024-09-08,41.71561
머라이어 캐리,2023-09-17,12.36104
머라이어 캐리,2023-09-24,11.95635
머라이어 캐리,2023-10-01,11.98196
머라이어 캐리,2023-10-08,11.34163
머라이어 캐리,2023-10-15,14.79432
머라이어 캐리,2023-10-22,14.04641
머라이어 캐리,2023-10-29,45.71999
머라이어 캐리,2023-11-05,26.2384
머라이어 캐리,2023-11-12,60.79606
머라이어 캐리,2023-11-19,60.79606
머라이어 캐리,2023-11-26,49.84375
머라이어 캐리,2023-12-03,60.26842
머라이어 캐리,2023-12-10,50.14087
머라이어 캐리,2023-12-17,87.39306
머라이어 캐리,2023-12-24,100.0
머라이어 캐리,2023-12-31,17.71937
머라이어 캐리,2024-01-07,12.70426
머라이어 캐리,2024-01-14,12.37641
머라이어 캐리,2024-01-21,12.00245
머라이어 캐리,2024-01-28,10.19927
머라이어 캐리,2024-02-04,13.57512
머라이어 캐리,2024-02-11,13.64171
머라이어 캐리,2024-02-18,11.25966
머라이어 캐리,2024-02-25,11.00865
머라이어 캐리,2024-03-03,9.79458
머라이어 캐리,2024-03-10,10.22488
머라이어 캐리,2024-03-17,9.93289
머라이어 캐리,2024-03-24,10.31709
머라이어 캐리,2024-03-31,10.18902
머라이어 캐리,2024-04-07,9.90727
머라이어 캐리,2024-04-14,10.15316
머라이어 캐리,2024-04-21,11.357
머라이어 캐리,2024-04-28,10.23513
머라이어 캐리,2024-05-05,11.45945
머라이어 캐리,2024-05-12,9.3489
머라이어 캐리,2024-05-19,10.93181
머라이어 캐리,2024-05-26,10.52712
머라이어 캐리,2024-06-02,10.65519
머라이어 캐리,2024-06-09,9.38476
머라이어 캐리,2024-06-16,9.61016
머라이어 캐리,2024-06-23,9.63065
머라이어 캐리,2024-06-30,10.22488
머라이어 캐리,2024-07-07,10.34783
머라이어 캐리,2024-07-14,10.93693
머라이어 캐리,2024-07-21,15.52174
머라이어 캐리,2024-07-28,14.83018
머라이어 캐리,2024-08-04,12.24834
머라이어 캐리,2024-08-11,12.92454
머라이어 캐리,2024-08-18,12.69402
머라이어 캐리,2024-08-25,48.45038
머라이어 캐리,2024-09-01,13.08334
머라이어 캐리,2024-09-08,12.80672
엔하이픈,2023-09-17,19.33528
엔하이픈,2023-09-24,19.07267
엔하이픈,2023-10-01,19.84324
엔하이픈,2023-10-08,19.85845
엔하이픈,2023-10-15,20.24779
엔하이픈,2023-10-22,18.74214
엔하이픈,2023-10-29,18.69753
엔하이픈,2023-11-05,19.55225
엔하이픈,2023-11-12,31.48497
엔하이픈,2023-11-19,29.04955
엔하이픈,2023-11-26,29.98337
엔하이픈,2023-12-03,20.773
엔하이픈,2023-12-10,22.64874
엔하이픈,2023-12-17,19.49851
엔하이픈,2023-12-24,33.57363
엔하이픈,2023-12-31,40.16405
엔하이픈,2024-01-07,26.05345
엔하이픈,2024-01-14,25.51709
엔하이픈,2024-01-21,23.78533
엔하이픈,2024-01-28,24.46364
엔하이픈,2024-02-04,23.69509
엔하이픈,2024-02-11,25.78273
엔하이픈,2024-02-18,54.78971
엔하이픈,2024-02-25,43.09019
엔하이픈,2024-03-03,17.48489
엔하이픈,2024-03-10,20.15249
엔하이픈,2024-03-17,17.76777
엔하이픈,2024-03-24,16.46489
엔하이픈,2024-03-31,19.87569
엔하이픈,2024-04-07,18.71273
엔하이픈,2024-04-14,23.01273
엔하이픈,2024-04-21,24.33183
엔하이픈,2024-04-28,25.52216
엔하이픈,2024-05-05,19.72563
엔하이픈,2024-05-12,21.7058
엔하이픈,2024-05-19,17.90566
엔하이픈,2024-05-26,18.74112
엔하이픈,2024-06-02,18.26864
